2024-07-12T10:51:21,934.66,938,31.20,30.00,1279,31.40,21.00,
2024-07-12T10:51:24,1140.82,931,31.20,30.00,1269,31.40,21.00,
2024-07-12T10:51:27,413.99,924,31.20,30.00,1258,31.50,21.00,
2024-07-12T10:51:30,1222.69,916,31.10,30.00,1247,31.30,21.00,
2024-07-12T10:51:33,839.45,910,31.10,30.00,1237,31.50,21.00,
2024-07-12T10:51:36,696.62,902,31.10,30.00,1227,31.30,21.00,
2024-07-12T10:51:39,238.02,895,31.10,30.00,1217,31.40,20.00,
2024-07-12T10:51:42,656.77,886,31.00,31.00,1208,31.30,21.00,
2024-07-12T10:51:45,1230.26,877,31.00,31.00,1200,31.30,21.00,
2024-07-12T10:51:49,1057.59,869,31.00,31.00,1192,31.30,21.00,
2024-07-12T10:51:52,620.55,860,31.00,31.00,1185,31.30,20.00,
2024-07-12T10:51:55,762.97,850,31.00,31.00,1179,31.30,20.00,
2024-07-12T10:51:58,909.60,838,31.00,31.00,1172,31.30,20.00,
2024-07-12T10:52:01,410.26,826,31.00,31.00,1166,31.30,20.00,
2024-07-12T10:52:04,545.77,814,30.90,31.00,1159,31.30,20.00,
2024-07-12T10:52:07,571.32,801,30.90,31.00,1151,31.20,20.00,
2024-07-12T10:52:10,911.15,788,30.80,32.00,1143,31.30,20.00,
2024-07-12T10:52:13,1407.82,776,30.80,32.00,1135,31.10,20.00,
2024-07-12T10:52:16,1117.91,766,30.80,32.00,1126,31.10,20.00,
2024-07-12T10:52:19,1437.82,751,30.80,32.00,1112,31.00,20.00,
2024-07-12T10:52:22,926.28,746,30.80,32.00,1106,31.10,20.00,
2024-07-12T10:52:26,1102.50,744,30.80,32.00,1103,31.00,20.00,
2024-07-12T10:52:29,1130.04,742,30.70,33.00,1102,31.10,21.00,
2024-07-12T10:52:32,1160.44,741,30.70,33.00,1103,31.00,20.00,
2024-07-12T10:52:35,956.42,742,30.70,33.00,1105,31.00,20.00,
2024-07-12T10:52:38,833.09,744,30.70,33.00,1108,31.00,20.00,
2024-07-12T10:52:41,717.78,746,30.70,33.00,1112,31.00,20.00,
2024-07-12T10:52:44,563.11,749,30.70,33.00,1116,30.90,19.00,
2024-07-12T10:52:47,1107.11,751,30.70,33.00,1121,31.00,20.00,
2024-07-12T10:52:50,520.99,754,30.70,33.00,1123,30.90,19.00,
2024-07-12T10:52:53,521.84,755,30.60,33.00,1123,30.80,20.00,
2024-07-12T10:52:56,671.29,755,30.60,33.00,1123,30.90,20.00,
2024-07-12T10:52:59,1430.47,753,30.60,33.00,1121,30.90,20.00,
2024-07-12T10:53:02,361.20,749,30.60,34.00,1117,30.90,20.00,
2024-07-12T10:53:06,1062.65,745,30.60,34.00,1113,30.80,20.00,
2024-07-12T10:53:09,687.97,738,30.50,34.00,1109,30.90,20.00,
2024-07-12T10:53:12,871.58,732,30.50,34.00,1105,30.90,20.00,
2024-07-12T10:53:15,807.82,726,30.50,34.00,1103,30.80,20.00,
2024-07-12T10:53:18,281.45,721,30.50,34.00,1101,30.80,20.00,
2024-07-12T10:53:21,917.75,716,30.50,34.00,1099,30.80,19.00,
2024-07-12T10:53:24,409.98,714,30.40,34.00,1099,30.80,19.00,
2024-07-12T10:53:27,1248.02,713,30.40,35.00,1100,30.80,19.00,
2024-07-12T10:53:30,443.91,712,30.40,35.00,1099,30.80,19.00,
2024-07-12T10:53:33,1500.47,712,30.40,35.00,1099,30.80,19.00,
2024-07-12T10:53:36,331.18,711,30.40,35.00,1099,30.80,19.00,
2024-07-12T10:53:39,1093.97,709,30.40,35.00,1101,30.70,20.00,
2024-07-12T10:53:43,289.85,706,30.30,35.00,1103,31.40,21.00,
2024-07-12T10:53:46,1191.48,704,30.30,35.00,1106,30.80,20.00,
2024-07-12T10:53:49,550.37,700,30.30,35.00,1111,30.80,20.00,
2024-07-12T10:53:52,1170.37,696,30.30,35.00,1116,30.70,20.00,
2024-07-12T10:53:55,736.75,692,30.30,35.00,1124,30.80,20.00,
2024-07-12T10:53:58,623.40,690,30.30,35.00,1131,30.70,20.00,
2024-07-12T10:54:01,1021.50,687,30.20,35.00,1137,30.80,20.00,
2024-07-12T10:54:04,825.86,686,30.30,35.00,1141,30.70,21.00,
2024-07-12T10:54:07,493.07,686,30.20,35.00,1147,30.60,20.00,
2024-07-12T10:54:10,1026.70,686,30.20,35.00,1151,30.70,20.00,
2024-07-12T10:54:13,260.87,687,30.20,35.00,1155,30.60,20.00,
2024-07-12T10:54:16,824.78,689,30.20,35.00,1158,30.70,20.00,
2024-07-12T10:54:20,382.52,691,30.20,35.00,1159,30.70,20.00,
2024-07-12T10:54:23,1239.85,692,30.20,36.00,1160,30.70,20.00,
2024-07-12T10:54:26,682.34,693,30.20,36.00,1159,30.50,20.00,
2024-07-12T10:54:29,409.25,694,30.20,36.00,1156,30.60,20.00,
2024-07-12T10:54:32,783.13,694,30.20,36.00,1150,30.60,20.00,
2024-07-12T10:54:35,531.19,694,30.20,36.00,1144,30.60,20.00,
2024-07-12T10:54:38,593.29,692,30.10,36.00,1131,30.60,20.00,
2024-07-12T10:54:41,561.04,690,30.10,36.00,1126,30.70,19.00,
2024-07-12T10:54:44,487.02,689,30.10,36.00,1120,30.50,19.00,
2024-07-12T10:54:47,467.79,687,30.10,36.00,1117,30.60,19.00,
2024-07-12T10:54:50,682.35,684,30.10,36.00,1115,30.60,19.00,
2024-07-12T10:54:53,1017.11,682,30.10,36.00,1114,30.60,19.00,
2024-07-12T10:54:56,1441.50,681,30.00,36.00,1112,30.60,19.00,
2024-07-12T10:55:00,1216.18,680,30.00,36.00,1111,30.60,19.00,
2024-07-12T10:55:03,1115.16,679,30.00,36.00,1111,30.50,19.00,
2024-07-12T10:55:06,1065.53,678,30.00,36.00,1109,30.50,19.00,
2024-07-12T10:55:09,1149.29,677,30.00,36.00,1108,30.50,19.00,
2024-07-12T10:55:12,1111.74,676,30.00,36.00,1107,30.50,19.00,
2024-07-12T10:55:15,1014.88,674,30.00,36.00,1106,30.50,19.00,
2024-07-12T10:55:18,453.41,671,30.00,36.00,1106,30.50,19.00,
2024-07-12T10:55:21,369.05,667,29.90,36.00,1105,30.50,19.00,
2024-07-12T10:55:24,714.07,665,29.90,36.00,1105,30.50,19.00,
2024-07-12T10:55:27,473.47,662,29.90,36.00,1104,30.40,19.00,
2024-07-12T10:55:30,591.31,661,29.90,36.00,1103,30.50,19.00,
2024-07-12T10:55:33,485.13,660,29.90,36.00,1101,30.50,19.00,
2024-07-12T10:55:37,1044.51,660,29.90,36.00,1099,30.50,19.00,
2024-07-12T10:55:40,1013.82,661,29.90,36.00,1099,30.50,19.00,
2024-07-12T10:55:43,1066.14,661,29.80,36.00,1099,30.50,19.00,
2024-07-12T10:55:46,512.71,661,29.80,36.00,1100,30.50,19.00,
2024-07-12T10:55:49,548.84,660,29.80,36.00,1102,30.50,19.00,
2024-07-12T10:55:52,730.32,658,29.80,36.00,1105,30.40,19.00,
2024-07-12T10:55:55,1455.96,656,29.80,36.00,1108,30.50,19.00,
2024-07-12T10:55:58,984.96,654,29.80,36.00,1111,30.30,19.00,
2024-07-12T10:56:01,359.33,654,29.80,36.00,1113,30.50,20.00,
2024-07-12T10:56:04,424.29,654,29.80,36.00,1114,30.50,20.00,
2024-07-12T10:56:07,885.33,655,29.80,37.00,1113,30.40,20.00,
2024-07-12T10:56:10,761.96,658,29.80,37.00,1112,30.50,20.00,
2024-07-12T10:56:14,587.09,660,29.80,37.00,1111,30.40,20.00,
2024-07-12T10:56:17,1156.38,663,29.80,37.00,1111,30.40,20.00,
2024-07-12T10:56:20,1021.40,663,29.80,37.00,1112,30.40,20.00,
2024-07-12T10:56:23,430.72,663,29.80,37.00,1114,30.50,20.00,
2024-07-12T10:56:26,426.68,660,29.80,37.00,1118,30.50,20.00,
2024-07-12T10:56:29,894.69,657,29.80,37.00,1122,30.50,20.00,
2024-07-12T10:56:32,1244.96,654,29.80,37.00,1126,30.40,20.00,
2024-07-12T10:56:35,873.39,648,29.80,37.00,1130,30.50,20.00,
2024-07-12T10:56:38,325.86,643,29.80,37.00,1133,30.50,20.00,
2024-07-12T10:56:41,1271.27,638,29.80,37.00,1134,30.50,20.00,
2024-07-12T10:56:44,721.36,634,29.80,37.00,1135,30.50,20.00,
2024-07-12T10:56:47,420.09,631,29.80,37.00,1135,30.50,20.00,
2024-07-12T10:56:50,764.61,628,29.80,37.00,1135,30.50,20.00,
2024-07-12T10:56:54,1137.19,627,29.70,37.00,1134,30.40,20.00,
2024-07-12T10:56:57,632.16,624,29.70,37.00,1134,30.50,20.00,
2024-07-12T10:57:00,436.86,625,29.70,37.00,1133,30.40,20.00,
2024-07-12T10:57:03,1266.24,625,29.70,37.00,1131,30.30,21.00,
2024-07-12T10:57:06,567.23,625,29.70,37.00,1128,30.40,21.00,
2024-07-12T10:57:09,841.31,625,29.70,37.00,1124,30.40,20.00,
2024-07-12T10:57:12,725.36,625,29.70,37.00,1121,30.40,21.00,
2024-07-12T10:57:15,489.34,626,29.70,37.00,1116,30.40,21.00,
2024-07-12T10:57:18,919.64,626,29.70,37.00,1112,30.40,21.00,
2024-07-12T10:57:21,1109.63,625,29.70,37.00,1107,30.40,20.00,
2024-07-12T10:57:24,442.07,623,29.70,37.00,1104,30.50,21.00,
2024-07-12T10:57:27,796.76,621,29.70,37.00,1101,30.40,20.00,
2024-07-12T10:57:31,887.18,618,29.70,37.00,1100,30.50,20.00,
2024-07-12T10:57:34,380.25,614,29.70,37.00,1099,30.50,20.00,
2024-07-12T10:57:37,1070.56,612,29.70,37.00,1098,30.40,21.00,
2024-07-12T10:57:40,483.67,610,29.70,37.00,1098,30.30,20.00,
2024-07-12T10:57:43,408.10,610,29.70,37.00,1099,30.40,20.00,
2024-07-12T10:57:46,822.72,611,29.70,37.00,1099,30.40,21.00,
2024-07-12T10:57:49,896.41,614,29.70,37.00,1098,30.50,20.00,
2024-07-12T10:57:52,854.33,617,29.60,37.00,1098,30.40,20.00,
2024-07-12T10:57:55,1024.24,620,29.60,37.00,1099,30.40,20.00,
2024-07-12T10:57:58,523.75,624,29.60,37.00,1100,30.30,20.00,
2024-07-12T10:58:01,1244.00,626,29.60,37.00,1101,30.30,20.00,
2024-07-12T10:58:04,432.88,627,29.60,37.00,1103,30.50,20.00,
2024-07-12T10:58:08,1010.63,628,29.60,37.00,1105,30.30,20.00,
2024-07-12T10:58:11,732.35,629,29.60,37.00,1108,30.40,20.00,
2024-07-12T10:58:14,425.44,630,29.60,37.00,1111,30.40,20.00,
2024-07-12T10:58:17,1224.51,631,29.60,37.00,1113,30.40,20.00,
2024-07-12T10:58:20,648.84,633,29.60,37.00,1114,30.40,20.00,
2024-07-12T10:58:23,388.24,636,29.60,37.00,1115,30.40,20.00,
2024-07-12T10:58:26,1181.39,638,29.60,37.00,1116,30.50,20.00,
2024-07-12T10:58:29,751.40,640,29.50,37.00,1116,30.40,20.00,
2024-07-12T10:58:32,414.58,641,29.50,37.00,1117,30.40,20.00,
2024-07-12T10:58:35,1189.26,643,29.50,37.00,1118,30.40,20.00,
2024-07-12T10:58:38,930.92,644,29.50,37.00,1119,30.40,20.00,
2024-07-12T10:58:41,528.38,645,29.50,37.00,1122,30.50,20.00,
2024-07-12T10:58:44,1238.67,645,29.50,37.00,1124,30.30,20.00,
2024-07-12T10:58:48,1003.34,645,29.50,37.00,1124,30.30,19.00,
2024-07-12T10:58:51,471.01,644,29.60,37.00,1123,30.40,19.00,
2024-07-12T10:58:54,353.76,642,29.60,37.00,1121,30.40,19.00,
2024-07-12T10:58:57,1047.70,639,29.60,37.00,1118,30.50,19.00,
2024-07-12T10:59:00,1052.24,636,29.60,37.00,1114,30.50,19.00,
2024-07-12T10:59:03,1165.64,633,29.50,37.00,1108,30.40,19.00,
2024-07-12T10:59:06,705.02,628,29.60,37.00,1099,30.40,19.00,
2024-07-12T10:59:09,469.46,624,29.50,37.00,1091,30.40,19.00,
2024-07-12T10:59:12,758.53,620,29.50,37.00,1085,30.50,19.00,
2024-07-12T10:59:15,721.11,615,29.50,38.00,1075,30.40,19.00,
2024-07-12T10:59:18,1222.57,613,29.50,38.00,1072,30.40,19.00,
2024-07-12T10:59:21,869.59,611,29.40,38.00,1072,30.40,19.00,
2024-07-12T10:59:25,502.64,608,29.40,38.00,1075,30.50,19.00,
2024-07-12T10:59:28,475.73,608,29.40,38.00,1078,30.50,19.00,
2024-07-12T10:59:31,469.87,608,29.40,38.00,1081,30.50,19.00,
2024-07-12T10:59:34,477.53,609,29.40,38.00,1084,30.30,19.00,
2024-07-12T10:59:37,655.40,609,29.40,38.00,1088,30.50,19.00,
2024-07-12T10:59:40,467.63,609,29.40,38.00,1092,30.50,19.00,
2024-07-12T10:59:43,752.41,610,29.40,38.00,1092,30.50,19.00,
2024-07-12T10:59:46,1243.48,610,29.40,38.00,1092,30.50,19.00,
2024-07-12T10:59:49,1349.07,607,29.40,38.00,1089,30.50,19.00,
2024-07-12T10:59:52,659.81,603,29.40,38.00,1086,30.50,19.00,
2024-07-12T10:59:55,526.65,601,29.40,38.00,1082,30.50,19.00,
2024-07-12T10:59:58,1000.39,597,29.40,38.00,1077,30.50,19.00,
2024-07-12T11:00:02,1004.10,595,29.40,38.00,1071,30.50,19.00,
2024-07-12T11:00:05,981.91,594,29.40,38.00,1065,30.50,19.00,
2024-07-12T11:00:08,1293.65,593,29.40,38.00,1059,30.50,19.00,
2024-07-12T11:00:11,1109.50,594,29.40,38.00,1054,30.50,19.00,
2024-07-12T11:00:14,1056.30,596,29.40,38.00,1050,30.50,19.00,
2024-07-12T11:00:17,738.32,598,29.40,38.00,1046,30.50,19.00,
2024-07-12T11:00:20,630.79,597,29.40,38.00,1043,30.50,19.00,
2024-07-12T11:00:23,747.72,598,29.40,38.00,1042,30.50,19.00,
2024-07-12T11:00:26,839.18,596,29.40,38.00,1042,30.50,19.00,
2024-07-12T11:00:29,1050.73,594,29.40,38.00,1042,30.50,19.00,
2024-07-12T11:00:32,952.78,593,29.40,38.00,1042,30.50,19.00,
2024-07-12T11:00:35,1438.44,594,29.40,38.00,1043,30.40,19.00,
2024-07-12T11:00:39,1332.17,596,29.40,38.00,1045,31.00,20.00,
2024-07-12T11:00:42,1212.88,600,29.40,38.00,1046,30.50,19.00,
2024-07-12T11:00:45,900.62,607,29.30,38.00,1049,30.40,19.00,
2024-07-12T11:00:48,1246.37,614,29.30,38.00,1051,30.50,19.00,
2024-07-12T11:00:51,358.49,622,29.30,38.00,1052,30.50,19.00,
2024-07-12T11:00:54,866.27,628,29.30,38.00,1056,30.50,19.00,
2024-07-12T11:00:57,777.14,634,29.30,38.00,1059,30.50,19.00,
2024-07-12T11:01:00,562.42,640,29.30,38.00,1064,30.50,19.00,
2024-07-12T11:01:03,831.33,645,29.30,38.00,1069,30.50,19.00,
2024-07-12T11:01:06,1106.01,650,29.30,38.00,1074,30.50,19.00,
2024-07-12T11:01:09,1400.49,653,29.30,38.00,1080,30.40,19.00,
2024-07-12T11:01:12,1251.08,657,29.30,38.00,1085,30.50,19.00,
2024-07-12T11:01:15,1606.18,661,29.30,38.00,1090,30.50,19.00,
2024-07-12T11:01:19,564.66,665,29.30,38.00,1093,30.40,19.00,
2024-07-12T11:01:22,599.92,670,29.30,38.00,1096,30.40,19.00,
2024-07-12T11:01:25,637.18,673,29.30,38.00,1097,30.60,19.00,
2024-07-12T11:01:28,499.75,675,29.30,38.00,1096,30.50,19.00,
2024-07-12T11:01:31,1179.22,678,29.30,38.00,1092,30.50,19.00,
2024-07-12T11:01:34,694.88,681,29.20,38.00,1089,30.50,19.00,
2024-07-12T11:01:37,902.87,681,29.30,38.00,1086,30.40,19.00,
2024-07-12T11:01:40,359.82,681,29.30,38.00,1083,30.50,19.00,
2024-07-12T11:01:43,909.37,681,29.20,38.00,1082,30.50,19.00,
2024-07-12T11:01:46,1156.92,681,29.30,38.00,1080,30.50,19.00,
2024-07-12T11:01:49,902.87,679,29.20,38.00,1079,30.40,19.00,
2024-07-12T11:01:52,375.55,677,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:01:56,1221.93,675,29.20,38.00,1078,30.50,19.00,
2024-07-12T11:01:59,631.06,674,29.20,38.00,1079,30.40,19.00,
2024-07-12T11:02:02,464.41,673,29.20,38.00,1080,30.50,19.00,
2024-07-12T11:02:05,1020.98,672,29.20,38.00,1082,30.50,19.00,
2024-07-12T11:02:08,965.09,670,29.20,38.00,1082,30.40,19.00,
2024-07-12T11:02:11,882.79,669,29.20,38.00,1084,30.50,19.00,
2024-07-12T11:02:14,537.55,669,29.20,38.00,1085,30.50,19.00,
2024-07-12T11:02:17,1090.57,668,29.20,38.00,1084,30.40,19.00,
2024-07-12T11:02:20,521.72,667,29.20,38.00,1084,30.40,19.00,
2024-07-12T11:02:23,658.77,667,29.20,38.00,1082,30.40,19.00,
2024-07-12T11:02:26,837.29,666,29.20,38.00,1082,30.50,19.00,
2024-07-12T11:02:29,759.78,666,29.20,38.00,1080,30.40,19.00,
2024-07-12T11:02:33,835.14,664,29.20,38.00,1079,30.50,19.00,
2024-07-12T11:02:36,1273.85,663,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:02:39,856.29,663,29.20,38.00,1077,30.40,19.00,
2024-07-12T11:02:42,440.80,664,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:02:45,1164.26,665,29.20,38.00,1077,30.50,19.00,
2024-07-12T11:02:48,473.54,665,29.20,38.00,1077,29.60,19.00,
2024-07-12T11:02:51,1184.41,666,29.20,38.00,1077,30.30,19.00,
2024-07-12T11:02:54,476.32,668,29.20,38.00,1077,30.30,19.00,
2024-07-12T11:02:57,1028.47,668,29.20,38.00,1078,30.50,19.00,
2024-07-12T11:03:00,760.52,667,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:03:03,659.29,666,29.20,38.00,1078,30.50,19.00,
2024-07-12T11:03:06,1145.96,664,29.20,38.00,1079,30.50,19.00,
2024-07-12T11:03:09,427.96,662,29.20,38.00,1080,30.40,19.00,
2024-07-12T11:03:13,1191.53,659,29.20,38.00,1080,30.40,19.00,
2024-07-12T11:03:16,673.60,657,29.20,38.00,1080,30.50,20.00,
2024-07-12T11:03:19,737.33,654,29.20,38.00,1080,30.40,19.00,
2024-07-12T11:03:22,1055.69,652,29.20,38.00,1079,30.50,19.00,
2024-07-12T11:03:25,259.35,651,29.20,38.00,1078,30.50,19.00,
2024-07-12T11:03:28,809.02,652,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:03:31,976.66,653,29.20,38.00,1078,30.30,19.00,
2024-07-12T11:03:34,521.16,656,29.20,38.00,1078,30.40,19.00,
2024-07-12T11:03:37,895.81,659,29.20,38.00,1079,30.50,19.00,
2024-07-12T11:03:40,1088.47,664,29.30,38.00,1080,30.40,19.00,
2024-07-12T11:03:43,449.98,669,29.30,38.00,1082,30.40,19.00,
2024-07-12T11:03:46,648.32,675,29.30,38.00,1083,30.50,19.00,
2024-07-12T11:03:50,704.53,684,29.30,38.00,1086,30.50,19.00,
2024-07-12T11:03:53,1335.44,686,29.30,38.00,1085,30.50,19.00,
2024-07-12T11:03:56,591.25,689,29.30,38.00,1084,30.50,19.00,
2024-07-12T11:03:59,468.55,689,29.30,38.00,1081,30.40,19.00,
2024-07-12T11:04:02,1291.21,686,29.30,38.00,1079,30.40,19.00,
2024-07-12T11:04:05,341.54,682,29.40,38.00,1076,30.50,19.00,
2024-07-12T11:04:08,1283.88,678,29.40,38.00,1074,30.50,19.00,
2024-07-12T11:04:11,520.98,674,29.40,38.00,1072,30.40,19.00,
2024-07-12T11:04:14,1243.32,668,29.40,38.00,1069,30.40,19.00,
2024-07-12T11:04:17,684.39,662,29.40,38.00,1067,30.50,19.00,
2024-07-12T11:04:20,708.80,656,29.40,38.00,1064,30.50,19.00,
2024-07-12T11:04:23,1430.87,652,29.40,38.00,1060,30.50,19.00,
2024-07-12T11:04:27,670.99,650,29.40,38.00,1057,30.40,19.00,
2024-07-12T11:04:30,1076.72,649,29.40,38.00,1055,30.50,19.00,
2024-07-12T11:04:33,777.80,649,29.40,38.00,1054,30.50,19.00,
2024-07-12T11:04:36,843.23,650,29.40,38.00,1053,30.50,19.00,
2024-07-12T11:04:39,1329.40,652,29.40,38.00,1052,30.50,19.00,
2024-07-12T11:04:42,971.65,655,29.40,38.00,1053,30.50,19.00,
2024-07-12T11:04:45,775.19,657,29.50,38.00,1054,30.50,19.00,
2024-07-12T11:04:48,917.70,658,29.50,38.00,1054,30.50,19.00,
2024-07-12T11:04:51,635.03,657,29.50,38.00,1053,30.50,19.00,
2024-07-12T11:04:54,947.70,656,29.50,38.00,1052,30.50,19.00,
2024-07-12T11:04:57,1093.08,654,29.50,38.00,1051,30.50,19.00,
2024-07-12T11:05:00,975.73,650,29.50,38.00,1048,30.50,19.00,
2024-07-12T11:05:03,998.61,646,29.50,38.00,1046,30.50,19.00,
2024-07-12T11:05:07,712.33,641,29.60,37.00,1043,30.50,19.00,
2024-07-12T11:05:10,457.18,638,29.60,37.00,1043,30.50,19.00,
2024-07-12T11:05:13,659.54,635,29.60,37.00,1043,30.40,19.00,
2024-07-12T11:05:16,523.15,632,29.60,37.00,1046,30.50,19.00,
2024-07-12T11:05:19,388.25,630,29.60,37.00,1050,30.50,19.00,
2024-07-12T11:05:22,715.60,628,29.60,37.00,1055,30.50,19.00,
2024-07-12T11:05:25,695.14,626,29.60,37.00,1061,30.50,19.00,
2024-07-12T11:05:28,419.12,625,29.60,37.00,1068,30.50,19.00,
2024-07-12T11:05:31,486.15,624,29.70,37.00,1075,30.50,19.00,
2024-07-12T11:05:34,196.93,623,29.70,37.00,1081,30.60,20.00,
2024-07-12T11:05:37,554.65,623,29.70,37.00,1085,30.40,19.00,
2024-07-12T11:05:40,498.83,623,29.70,37.00,1088,30.60,19.00,
2024-07-12T11:05:44,577.86,623,29.70,37.00,1089,30.50,19.00,
2024-07-12T11:05:47,515.58,623,29.80,37.00,1090,30.40,19.00,
2024-07-12T11:05:50,644.03,624,29.80,37.00,1088,30.50,19.00,
2024-07-12T11:05:53,707.83,626,29.70,37.00,1087,30.50,19.00,
2024-07-12T11:05:56,1040.86,626,29.70,37.00,1086,30.60,19.00,
2024-07-12T11:05:59,1053.56,627,29.70,37.00,1084,30.50,19.00,
2024-07-12T11:06:02,995.29,627,29.70,37.00,1083,30.50,19.00,
2024-07-12T11:06:05,1488.24,627,29.70,37.00,1082,30.50,19.00,
2024-07-12T11:06:08,758.55,626,29.70,37.00,1079,30.50,19.00,
2024-07-12T11:06:11,902.09,625,29.70,37.00,1079,30.50,19.00,
2024-07-12T11:06:14,317.40,623,29.70,37.00,1076,30.50,19.00,
2024-07-12T11:06:17,441.60,622,29.80,37.00,1073,30.50,18.00,
2024-07-12T11:06:21,468.04,621,29.80,37.00,1070,30.50,18.00,
2024-07-12T11:06:24,840.31,620,29.80,37.00,1067,30.60,18.00,
2024-07-12T11:06:27,1127.35,618,29.80,37.00,1065,30.60,18.00,
2024-07-12T11:06:30,1417.67,619,29.80,37.00,1062,30.50,18.00,
2024-07-12T11:06:33,1441.74,621,29.80,37.00,1062,30.60,18.00,
2024-07-12T11:06:36,1125.53,622,29.80,37.00,1062,30.50,18.00,
2024-07-12T11:06:39,1023.91,623,29.80,37.00,1064,30.50,18.00,
2024-07-12T11:06:42,930.11,625,29.80,37.00,1066,30.50,18.00,
2024-07-12T11:06:45,488.75,627,29.80,37.00,1068,30.60,18.00,
2024-07-12T11:06:48,1123.08,628,29.80,37.00,1071,30.60,18.00,
2024-07-12T11:06:51,1201.18,628,29.80,37.00,1073,30.60,18.00,
2024-07-12T11:06:54,709.85,631,29.80,37.00,1076,30.50,18.00,
2024-07-12T11:06:57,458.97,633,29.80,37.00,1078,30.60,18.00,
2024-07-12T11:07:01,943.97,634,29.70,37.00,1081,30.60,18.00,
2024-07-12T11:07:04,1261.68,635,29.70,37.00,1084,30.70,18.00,
2024-07-12T11:07:07,519.46,636,29.70,37.00,1089,30.60,18.00,
2024-07-12T11:07:10,406.59,637,29.70,37.00,1095,30.70,18.00,
2024-07-12T11:07:13,1069.60,636,29.70,37.00,1100,30.70,18.00,
2024-07-12T11:07:16,502.40,634,29.70,37.00,1106,30.60,18.00,
2024-07-12T11:07:19,731.89,630,29.70,37.00,1111,30.60,18.00,
2024-07-12T11:07:22,1135.04,624,29.70,37.00,1114,30.70,18.00,
2024-07-12T11:07:25,397.09,619,29.70,37.00,1113,30.70,18.00,
2024-07-12T11:07:28,946.67,614,29.70,37.00,1112,30.70,18.00,
2024-07-12T11:07:31,1075.17,609,29.70,37.00,1109,30.60,18.00,
2024-07-12T11:07:34,884.51,605,29.70,37.00,1105,30.70,18.00,
2024-07-12T11:07:38,992.73,604,29.70,37.00,1102,30.70,18.00,
2024-07-12T11:07:41,1145.78,604,29.70,37.00,1100,30.70,18.00,
